Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,2.0,64.5,0.0,0.05,0.0,0.0,Nov,3,2,8,2,Returning_Visitor,False,False
2.0,137.0,0.0,0.0,6.0,185.4,0.0,0.028571429,44.89346,0.0,Oct,2,2,7,4,Returning_Visitor,False,True
1.0,18.0,0.0,0.0,24.0,1332.25,0.0,0.008695652,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
5.0,86.083336,0.0,0.0,11.0,396.5,0.0,0.007692308,0.0,0.0,Nov,3,2,3,8,New_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,183.0,0.0,0.00625,0.0,0.0,Dec,2,4,4,1,Returning_Visitor,False,False
11.0,1305.1147,4.0,629.5143,27.0,1161.479,0.009803922,0.022538247,12.764902,0.0,Oct,1,2,3,20,Returning_Visitor,False,True
10.0,1751.0476,3.0,69.0,22.0,1552.5476,0.01372549,0.0704902,4.279294,0.0,May,2,4,2,3,Returning_Visitor,False,False
3.0,54.5,2.0,7.0,3.0,23.0,0.06666667,0.06666667,0.0,0.0,Dec,1,1,1,8,Returning_Visitor,False,False
6.0,101.625,0.0,0.0,140.0,7097.5825,0.003448276,0.009952433,21.888567,0.0,Nov,2,2,3,13,Returning_Visitor,False,True
2.0,386.0,1.0,25.0,31.0,2725.0,0.010909091,0.017482517,0.0,0.0,May,2,6,2,5,Returning_Visitor,True,False
13.0,493.75,0.0,0.0,22.0,1525.0,0.008,0.018666668,25.004232,0.0,Dec,3,2,1,1,Returning_Visitor,True,True
3.0,23.0,2.0,10.166667,85.0,1311.072,0.002657807,0.015013618,0.0,1.0,May,3,2,1,3,Returning_Visitor,True,False
1.0,29.2,0.0,0.0,7.0,75.6,0.0,0.025,0.0,0.0,Aug,1,1,4,2,New_Visitor,True,False
7.0,155.0,0.0,0.0,20.0,252.98334,0.008333333,0.025,0.0,0.0,Oct,2,2,1,3,Returning_Visitor,False,False
2.0,161.2,0.0,0.0,7.0,555.4,0.044444446,0.055555556,21.093922,0.0,Oct,3,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,806.6667,0.0,0.027058825,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
6.0,192.5,0.0,0.0,113.0,3000.6667,0.003478261,0.005217391,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,94.0,9836.068,0.007446809,0.028191488,0.0,0.0,Sep,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.1,0.0,0.0,Mar,2,2,3,11,Returning_Visitor,True,False
6.0,191.0,1.0,26.5,37.0,1874.8417,0.009302326,0.010077519,0.0,0.0,Nov,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,317.5,0.0125,0.031944443,0.0,0.0,May,2,2,5,6,Returning_Visitor,False,False
4.0,53.75,0.0,0.0,41.0,1130.8075,0.01904762,0.018783068,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
1.0,5.0,0.0,0.0,21.0,1342.5,0.01,0.02,0.0,0.0,May,3,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,104.0,0.0,0.06666667,0.0,0.0,Nov,2,4,3,1,Returning_Visitor,False,False
3.0,86.0,0.0,0.0,26.0,1197.6666,0.0,0.007142857,0.0,0.0,May,2,10,2,5,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,70.0,0.0,0.1,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,False
4.0,91.0,3.0,135.5,69.0,3596.934,0.004761905,0.00985167,0.0,0.0,May,1,1,1,4,Returning_Visitor,False,False
3.0,35.4,0.0,0.0,38.0,937.80756,0.01025641,0.03931624,0.0,0.0,Jul,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,15.0,181.5,0.0125,0.05,0.0,0.0,May,2,5,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,238.16667,0.0,0.007692308,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,False,False
3.0,72.5,2.0,523.75,8.0,178.75,0.023076924,0.06923077,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,582.5,0.0,0.006666667,0.0,0.0,May,2,4,4,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,127.5,0.04,0.06,0.0,0.0,Nov,3,2,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,800.8333,0.0,0.003636364,0.0,0.0,Feb,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,391.86667,0.0,0.029411765,0.0,1.0,May,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,181.5,0.0,0.03333333,0.0,0.0,Dec,4,1,1,6,Returning_Visitor,True,False
1.0,22.2,0.0,0.0,34.0,606.2,0.0,0.001388889,17.929834,0.0,Oct,2,2,7,3,New_Visitor,True,False
1.0,28.2,0.0,0.0,2.0,0.0,0.06666667,0.13333334,0.0,0.0,June,1,8,2,3,New_Visitor,True,False
3.0,54.8,1.0,28.2,24.0,203.06778,0.0,0.008,44.359726,0.0,June,2,2,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,10.0,342.16666,0.0,0.022222223,51.176,0.0,May,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,1999.8334,0.015384615,0.020512821,0.0,0.0,May,2,10,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,825.3333,0.0,0.0,50.41116,0.0,Aug,2,2,8,4,Returning_Visitor,False,True
8.0,359.0,1.0,16.0,19.0,497.66666,0.007692308,0.023076924,0.0,0.0,May,2,4,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,197.0,0.0,0.06,0.0,0.0,May,2,2,7,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,22.0,762.5476,0.0,0.017391304,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
3.0,61.266666,0.0,0.0,7.0,216.33333,0.0,0.00952381,0.0,0.0,Sep,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,194.0,0.0,0.018181818,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
1.0,76.75,0.0,0.0,33.0,1356.4584,0.0,0.020833332,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,20.0,691.75,0.0,0.003333333,0.0,0.0,Dec,3,2,4,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,584.3333,0.0,0.023076924,12.585905,0.0,Nov,2,2,3,8,Returning_Visitor,False,False
1.0,128.0,2.0,136.17143,13.0,847.61426,0.013333333,0.021666666,0.0,0.0,Oct,3,2,8,4,Returning_Visitor,True,False
4.0,48.8,0.0,0.0,11.0,344.8,0.015384615,0.054395605,0.0,0.0,Oct,3,2,1,4,Returning_Visitor,True,False
5.0,98.916664,0.0,0.0,10.0,177.58333,0.0,0.018181818,0.0,0.0,Nov,4,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.1,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
4.0,38.5,1.0,308.0,14.0,582.0,0.0,0.021875,0.0,0.0,May,2,2,2,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.0,166.9,0.0,0.0,0.0,0.0,Aug,3,2,4,4,New_Visitor,False,False
2.0,16.2,0.0,0.0,4.0,60.6,0.025,0.075,0.0,0.0,Sep,2,4,1,3,Returning_Visitor,False,True
3.0,34.0,1.0,1530.0,97.0,3989.4856,0.002,0.012201868,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
2.0,77.0,0.0,0.0,6.0,112.0,0.0,0.028571429,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,35.0,2352.1667,0.0,0.006060606,0.0,0.0,Nov,2,2,6,2,New_Visitor,False,False
11.0,334.16666,2.0,34.0,140.0,4817.3696,0.002684564,0.009552573,11.97037,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,195.5,0.0125,0.06875,0.0,0.0,May,2,4,3,4,Returning_Visitor,False,False
1.0,17.0,0.0,0.0,22.0,399.8,0.01904762,0.03809524,0.0,0.0,Mar,1,5,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,107.166664,0.0,0.025,0.0,0.0,Nov,2,2,9,2,New_Visitor,False,False
7.0,667.25,0.0,0.0,4.0,101.8,0.0,0.01,0.0,0.0,Jul,3,2,6,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,450.0,0.0,0.025,0.0,0.0,Mar,4,1,9,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,56.0,3543.8096,0.004464286,0.021785714,0.0,0.0,Nov,2,7,5,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,15.0,1652.0,0.04,0.07333333,0.0,0.0,May,2,5,1,3,Returning_Visitor,False,False
3.0,52.9,0.0,0.0,8.0,278.58,0.0,0.01,26.181807,0.0,Jul,1,1,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,480.0,0.0,0.028571429,14.137475,0.0,Nov,1,1,2,3,New_Visitor,True,True
0.0,0.0,0.0,0.0,11.0,153.75,0.036363635,0.07272727,0.0,0.0,Nov,3,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,1114.7333,0.015384615,0.026098901,26.130348,0.0,Nov,3,2,9,20,Returning_Visitor,True,False
2.0,73.75,0.0,0.0,20.0,546.6697,0.0,0.004393939,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
3.0,96.5,0.0,0.0,8.0,323.5,0.0,0.02,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,False,False
3.0,117.85,0.0,0.0,9.0,492.9,0.0,0.028571429,29.462088,0.0,Aug,4,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,251.0,0.05,0.1,0.0,0.0,Nov,2,2,4,3,Returning_Visitor,False,False
3.0,343.06668,0.0,0.0,63.0,1108.3698,0.0,0.002786596,7.8268366,0.0,Aug,2,10,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,14.0,207.16667,0.042857144,0.083333336,0.0,0.6,May,2,2,7,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,88.5,0.0,0.03333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,14.0,276.35,0.0,0.007142857,0.0,0.0,June,1,1,1,2,Returning_Visitor,False,False
7.0,350.6,9.0,406.91666,68.0,2435.7437,0.002564103,0.01555896,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
6.0,201.0,0.0,0.0,84.0,3646.0833,0.006896552,0.016803503,66.57413,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
7.0,93.5,0.0,0.0,101.0,2186.1458,0.0,0.004807692,32.13922,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,36.0,576.8333,0.0,0.019444443,0.0,0.0,May,4,1,1,2,Returning_Visitor,False,False
3.0,92.6,0.0,0.0,9.0,626.6,0.0,0.024242423,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,73.0,1209.762,0.002816901,0.007668232,0.0,0.0,May,2,4,3,1,Returning_Visitor,True,False
1.0,40.0,5.0,279.5,62.0,1088.8309,0.000980392,0.007230392,11.484617,0.0,Mar,3,2,1,9,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,22.0,573.75,0.0,0.018181818,0.0,0.0,Nov,3,2,8,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,98.333336,0.028571429,0.03265306,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
2.0,51.0,2.0,99.5,35.0,1475.2667,0.006944444,0.024867725,27.444916,0.0,May,2,4,2,4,Returning_Visitor,True,True
3.0,136.5,0.0,0.0,10.0,412.08334,0.0,0.016666668,0.0,0.0,Dec,3,3,3,2,New_Visitor,False,False
9.0,183.78572,1.0,90.0,95.0,3346.502,0.00211827,0.018655904,5.932009,0.0,Nov,3,2,2,2,Returning_Visitor,False,True
2.0,167.4,0.0,0.0,8.0,191.15,0.0,0.02,0.0,0.0,Oct,1,1,6,2,New_Visitor,False,False
5.0,294.7,6.0,329.5,59.0,2816.7817,0.003214696,0.014766169,2.3468003,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
6.0,631.1073,3.0,7.6,28.0,2104.574,0.007189542,0.034273975,35.51519,0.0,Nov,2,2,5,6,Returning_Visitor,False,False
2.0,97.0,0.0,0.0,23.0,418.23334,0.0,0.008,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
2.0,26.666666,0.0,0.0,79.0,2619.1096,0.016315049,0.020747988,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,15.0,535.25,0.0,0.02,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
3.0,101.0,0.0,0.0,7.0,441.0,0.02,0.04,0.0,0.0,May,2,5,4,4,Returning_Visitor,False,False
1.0,159.2,0.0,0.0,21.0,526.5,0.0,0.009090909,0.0,0.0,Aug,3,2,1,1,Returning_Visitor,True,False
10.0,242.63333,4.0,23.0,47.0,1534.8153,0.022807019,0.03690894,5.194082,0.0,Sep,1,1,1,3,Returning_Visitor,False,False
1.0,19.6,0.0,0.0,0.0,0.0,0.0,0.08888889,0.0,0.0,Oct,3,5,1,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,172.5,0.01,0.043333333,0.0,0.0,Mar,2,2,3,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,72.25,0.114285715,0.14285715,0.0,0.0,Dec,1,1,4,3,Returning_Visitor,True,False
1.0,67.4,0.0,0.0,18.0,297.5,0.031578947,0.040350877,0.0,0.0,Oct,2,2,3,4,Returning_Visitor,False,False
9.0,115.4,0.0,0.0,29.0,1514.7034,0.005,0.011342593,4.7020655,0.0,Jul,3,2,8,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,490.83334,0.0,0.045454547,0.0,0.0,Dec,3,2,6,2,New_Visitor,False,False
0.0,0.0,2.0,7.0,18.0,598.8738,0.003333333,0.025555557,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
3.0,53.166668,0.0,0.0,11.0,263.6,0.0,0.003571429,0.0,0.0,Mar,3,2,1,9,Returning_Visitor,False,False
6.0,1489.0416,0.0,0.0,12.0,879.8,0.0,0.005555556,0.0,0.0,Nov,2,2,4,2,New_Visitor,True,False
0.0,0.0,3.0,321.0,31.0,916.625,0.006617647,0.034935895,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
1.0,4.0,0.0,0.0,13.0,161.16667,0.024615385,0.06153846,0.0,0.6,May,2,5,9,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,Feb,2,4,1,3,Returning_Visitor,False,False
5.0,242.125,3.0,176.0,10.0,225.83333,0.0,0.024509804,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
1.0,41.0,0.0,0.0,6.0,68.5,0.0,0.03333333,0.0,0.4,May,1,1,1,2,Returning_Visitor,False,False
5.0,65.0,0.0,0.0,48.0,1142.6666,0.0,0.00625,0.0,0.0,May,2,5,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
1.0,4.0,0.0,0.0,62.0,3000.2507,0.004918033,0.029535519,0.0,0.0,May,2,2,4,1,Returning_Visitor,False,False
4.0,165.0,0.0,0.0,22.0,1058.1895,0.0,0.022173913,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
2.0,56.0,1.0,144.0,67.0,2563.7834,0.0,0.005797101,19.34265,0.0,Mar,2,2,4,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,17.0,390.7738,0.0,0.025,0.0,0.0,Nov,1,1,3,3,New_Visitor,True,False
0.0,0.0,2.0,38.25,51.0,2767.976,0.003846154,0.030128205,0.0,0.0,Dec,2,5,1,2,Returning_Visitor,False,False
8.0,246.53334,0.0,0.0,79.0,2150.4333,0.007228916,0.020883534,17.354488,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
5.0,112.333336,0.0,0.0,55.0,2831.561,0.0,0.028576998,8.903558,0.0,May,2,2,3,1,Returning_Visitor,False,False
6.0,89.0,1.0,0.0,29.0,1183.2333,0.013793103,0.02551724,0.0,0.2,May,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,68.0,0.0,0.1,0.0,0.0,Feb,3,2,3,3,Returning_Visitor,False,False
4.0,117.32,2.0,15.0,230.0,6978.614,0.015327635,0.036530714,0.0,0.0,Jul,2,2,6,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,15.0,463.33334,0.035714287,0.046428572,0.0,0.0,May,2,5,1,1,Returning_Visitor,False,False
2.0,30.2,0.0,0.0,29.0,630.32666,0.006666667,0.023333333,0.0,0.0,Sep,2,2,6,1,Returning_Visitor,False,False
4.0,35.125,0.0,0.0,31.0,1975.4584,0.0,0.01,0.0,0.0,Mar,2,2,3,3,New_Visitor,True,False
4.0,302.0,0.0,0.0,29.0,675.375,0.0,0.001333333,0.0,0.0,Dec,2,2,1,6,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,242.75,0.014285714,0.04761905,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,True,False
2.0,63.25,0.0,0.0,7.0,460.75,0.022222223,0.037037037,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,211.41667,0.03333333,0.06111111,0.0,0.0,Nov,2,2,5,3,Returning_Visitor,True,False
5.0,140.6,0.0,0.0,16.0,423.5,0.0125,0.0125,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,True,False
3.0,94.6,0.0,0.0,1.0,4.0,0.0,0.05,0.0,0.0,Jul,2,2,1,2,New_Visitor,False,False
2.0,87.0,0.0,0.0,20.0,918.0833,0.0075,0.010666667,0.0,0.0,May,1,1,2,2,Returning_Visitor,False,False
2.0,15.0,0.0,0.0,13.0,77.0,0.014285714,0.028571429,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False
3.0,69.6,0.0,0.0,9.0,199.13333,0.0,0.006060606,0.0,0.0,Jul,1,1,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,272.0,0.0,0.016666668,0.0,0.8,May,2,2,4,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,236.8,0.0,0.05,36.261417,0.0,Oct,2,2,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,10.0,60.0,0.0,0.04,0.0,0.0,May,2,2,5,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,2,19,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,55.0,1933.4236,0.001818182,0.017355371,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,862.0,0.044444446,0.062962964,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,1231.2333,0.007142857,0.030357143,0.0,0.0,Feb,1,1,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,751.5,0.018181818,0.024242423,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,439.83334,0.005555556,0.003703704,0.0,0.0,Mar,1,1,7,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,42.0,922.3,0.01904762,0.034920637,0.0,0.0,Aug,3,2,8,2,Returning_Visitor,False,False
2.0,79.0,0.0,0.0,47.0,1366.0583,0.008510638,0.034751773,21.239603,0.0,Dec,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,61.0,4501.4336,0.015,0.036678392,0.0,0.2,May,4,5,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,270.2143,0.0,0.0375,0.0,0.0,May,3,2,9,2,Returning_Visitor,False,False
1.0,14.2,1.0,26.2,3.0,25.2,0.0,0.04,0.0,0.0,Nov,6,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,75.0,0.04,0.08,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,124.0,0.0,0.025,0.0,0.0,May,3,2,1,4,Returning_Visitor,True,False
6.0,302.0,0.0,0.0,18.0,834.6667,0.004761905,0.021269841,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,True,False
1.0,20.2,0.0,0.0,77.0,3107.1733,0.002597403,0.017041847,18.748602,0.0,Sep,2,2,7,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
6.0,70.5,2.0,9.0,25.0,2852.0,0.013333333,0.043333333,0.0,0.0,May,2,2,9,3,Returning_Visitor,False,False
4.0,177.33333,1.0,69.6,10.0,402.61667,0.0,0.005555556,0.0,0.0,Nov,1,1,3,5,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,50.0,0.0,0.075,0.0,0.0,May,2,2,8,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,41.0,1271.3334,0.029268293,0.047560975,0.0,0.4,May,2,2,1,13,Returning_Visitor,False,False
3.0,64.5,0.0,0.0,17.0,269.68332,0.0,0.003703704,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
5.0,93.4,0.0,0.0,38.0,689.65,0.0,0.004878049,34.487484,0.0,Oct,2,2,2,2,New_Visitor,True,True
19.0,704.86993,2.0,269.5,187.0,9487.64,3.35e-05,0.014896228,2.8739548,0.0,May,2,2,1,2,Returning_Visitor,False,False
4.0,158.33333,1.0,9.0,9.0,634.2,0.005555556,0.008095238,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False
3.0,42.4,0.0,0.0,20.0,331.89142,0.0,0.004761905,0.0,0.0,Aug,2,2,8,1,Returning_Visitor,True,False
5.0,209.2,0.0,0.0,18.0,447.16666,0.008695652,0.041304346,0.0,0.0,Aug,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,210.0,0.0,0.1,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,399.5,0.0,0.005128205,0.0,1.0,May,3,2,5,1,Returning_Visitor,True,False
5.0,127.2,2.0,33.0,93.0,2720.2654,0.007142857,0.034701977,0.0,0.0,Nov,3,2,4,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,855.0,0.0,0.028571429,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
5.0,248.5,0.0,0.0,11.0,456.66666,0.0,0.003571429,0.0,0.0,Mar,3,2,4,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,80.0,0.06666667,0.13333334,0.0,0.2,Feb,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,2.0,89.0,188.0,5728.674,0.003409759,0.01638112,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
10.0,163.425,0.0,0.0,73.0,1077.5117,0.0,0.005833333,0.0,0.0,Nov,2,2,5,4,Returning_Visitor,False,False
8.0,111.0,0.0,0.0,32.0,1206.8334,0.005263158,0.014473684,19.27621,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
3.0,315.33334,1.0,141.5,42.0,3009.0874,0.004021164,0.0323655,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
3.0,14.5,0.0,0.0,61.0,1423.9679,0.01,0.022611111,7.998,0.8,May,2,2,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,97.333336,0.0,0.041666668,0.0,0.0,Mar,1,2,1,2,Returning_Visitor,True,False
3.0,91.75,0.0,0.0,20.0,1171.3334,0.003174603,0.018571429,0.0,0.0,May,3,2,2,4,Returning_Visitor,True,False
4.0,61.0,0.0,0.0,117.0,1569.8667,0.003418803,0.011870845,49.95438,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,74.5,0.0,0.08,0.0,0.6,May,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,53.0,715.5,0.02264151,0.036298294,0.0,1.0,May,2,2,7,3,Returning_Visitor,True,False
0.0,0.0,2.0,13.5,38.0,531.0369,0.0,0.027916666,0.0,0.0,Dec,4,2,1,3,Returning_Visitor,False,False
1.0,5.5,2.0,28.0,20.0,929.3333,0.0,0.015333333,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
0.0,0.0,1.0,68.5,25.0,927.0,0.007692308,0.034615386,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
1.0,97.0,0.0,0.0,4.0,59.0,0.0,0.013333333,0.0,0.0,May,2,2,6,6,New_Visitor,False,False
3.0,40.8,1.0,12.0,5.0,96.0,0.028571429,0.042857144,0.0,0.0,Sep,3,2,7,4,Returning_Visitor,True,False
4.0,64.333336,1.0,13.0,27.0,1433.9166,0.0,0.018226601,3.6913447,0.0,Mar,1,4,1,8,New_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,5,2,3,Returning_Visitor,False,False
3.0,49.5,0.0,0.0,22.0,458.25,0.02,0.05666667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
10.0,215.2445,2.0,245.17143,101.0,3558.577,0.008636364,0.012040588,30.872272,0.0,Sep,3,2,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,50.0,694.51666,0.008163265,0.024489796,0.0,0.0,Dec,2,4,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,478.0,0.0,0.011111111,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,37.0,1234.525,0.0,0.02072072,0.0,0.0,Dec,1,2,5,3,Returning_Visitor,False,False
0.0,0.0,3.0,201.9,27.0,393.3,0.0,0.006666667,3.9282784,0.0,Sep,2,2,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.1,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False
1.0,0.0,1.0,60.5,46.0,1038.9166,0.021276595,0.039007094,13.103262,0.0,Mar,2,2,6,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,216.0,0.023809524,0.06666667,0.0,1.0,May,2,2,6,1,Returning_Visitor,True,False
2.0,131.5,2.0,99.0,96.0,3541.3245,0.010550214,0.020522712,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
3.0,45.5,0.0,0.0,43.0,1738.25,0.006349206,0.03537415,0.0,0.0,May,2,5,7,3,Returning_Visitor,False,False
